url,name,surname,nationality,discipline,birth_date,birth_city, birth_country,age,height_cm,height,weight_kg,weight_lbs,gold,silver,bronze,bio,social,bio_url
https://en.asiangames2018.id/athletes/athlete/ABDULLA-Husain-9953626/,Husain,Abdulla,UAE,Football,01/11/1997,,,21,,,,,0,0,1,[],[],https://externalmodules.asiangames2018.id/en/25/bio/athletes/bio_9953626.html
https://en.asiangames2018.id/athletes/athlete/ABDULLA-SAAD-Saeed-Ibrahim-3028190/,Saeed Ibrahim,Abdulla Saad,UAE,Rugby Sevens,08/20/1993,,,25,176,"5'9""",70,154,0,0,0,[],[],https://externalmodules.asiangames2018.id/en/25/bio/athletes/bio_3028190.html
https://en.asiangames2018.id/athletes/athlete/AHMAD-Mohammad-3030501/,MOHAMMAD,AHMAD,UAE,Shooting,09/17/1970,,United Arab Emirates,48,,,,,0,0,0,"[('Beginning', 'He began shooting in 1997. (issf-sports.org, 01 Jan 2018)'), ('Debut', '1997 for United Arab Emirates (issf-sports.org, 08 Apr 2012)'), ('Languages', 'Arabic, English'), ('Hobbies', 'Fishing. (issf-sports.org, 01 Jan 2018)'), ('Highlights', 'RankEventYearLocationResultAsian Games4Skeet Team2006Doha, QAT3575Skeet Team2010Guangzhou, CHN3406Skeet Team2014Incheon, KOR3416Skeet Team2002Busan, KOR34313Skeet2014Incheon, KOR11519Skeet2002Busan, KOR11325Skeet2010Guangzhou, CHN110World Championships22Skeet2014Granada, ESP11937Skeet2011Belgrade, SRB12158Skeet2015Lonato, ITA11665Skeet2005Lonato, ITA11267Skeet2010Munich, GER11667Skeet2006Zagreb, CRO11585Skeet2009Maribor, SLO111100Skeet2007Nicosia, CYP111103Skeet2002Lahti, FIN107DNSSkeet2017Moscow, RUSDNSWorld Cup13Skeet2016Nicosia, CYP11818Skeet2017Acapulco, MEX11534Skeet2017New Delhi, IND11534Skeet2016Rio de Janeiro, BRA11435Skeet2016Baku, AZE11840Skeet2018Changwon, KOR11640Skeet2015Larnaca, CYP11848Skeet2017Larnaca, CYP11651Skeet2015Al Ain, UAE11751Skeet2015Acapulco, MEX11459Skeet2015Qabala, AZE117DNSSkeet2018Tucson, AZ, USADNSDNSSkeet2018Siggiewi, MLTDNSDNSSkeet2016San Marino, SMRDNSAsian Championships1Skeet Team2006Singapore, SIN3543Skeet2008Jaipur, IND1444Skeet2013Almaty, KAZ149Skeet2014Al Ain, UAE11813Skeet2016Abu Dhabi, UAE11618Skeet2015Kuwait City, KUW11836Skeet2017Astana, KAZ0World Ranking (as of 01 Aug 2018)90Skeet20184')]",[],https://externalmodules.asiangames2018.id/en/25/bio/athletes/bio_3030501.html
https://en.asiangames2018.id/athletes/athlete/AHMAD-Saif-3001832/,SAIF,AHMAD,UAE,Fencing,03/15/2002,DUBAI,United Arab Emirates,16,178,"5'10""",68,150,0,0,0,[],[],https://externalmodules.asiangames2018.id/en/25/bio/athletes/bio_3001832.html
https://en.asiangames2018.id/athletes/athlete/ALABDULLA-Mohammed-3022823/,Mohammed,Alabdulla,UAE,Football,10/19/1995,,,22,178,"5'10""",78,172,0,0,0,[],[],https://externalmodules.asiangames2018.id/en/25/bio/athletes/bio_3022823.html
https://en.asiangames2018.id/athletes/athlete/ALAHMED-Alya-3024654/,ALYA,ALAHMED,UAE,Archery,12/04/2002,RAK,United Arab Emirates,15,166,"5'5""",76,168,0,0,0,"[('Beginning', 'She took up archery in 2014. (Athlete, 23 Aug 2018)'), ('Reason', '""I wanted to improve my focus level in education and to kill time with a sport."" (Athlete, 23 Aug 2018)'), ('Debut', '2015 for United Arab Emirates (Athlete, 23 Aug 2018)'), ('Coach', 'Soha Abed Elaal [national], EGY; Mujahid Adam Ismail [national], SUD (ianseo.net, 04 Mar 2018; Athlete, 23 Aug 2018)'), ('Hero', 'Her mother. (Athlete, 23 Aug 2018)'), ('Influence', 'Her family, and teammates. (Athlete, 23 Aug 2018)'), ('Languages', 'Arabic, English'), ('Hobbies', 'Drawing, playing music. (Athlete, 23 Aug 2018)')]",[],https://externalmodules.asiangames2018.id/en/25/bio/athletes/bio_3024654.html
https://en.asiangames2018.id/athletes/athlete/ALAJMI-Hawraa-3000985/,HAWRAA,ALAJMI,UAE,Karate,01/23/1996,DUBAI,United Arab Emirates,22,152,"5'0""",50,110,0,0,0,"[('Beginning', 'She began the sport at age 16. (alittihad.ae, 05 Dec 2016)'), ('Education', 'Law'), ('Highlights', 'RankEventYearLocationWorld Championships19-50kg2014Bremen, GER34-50kg2016Linz, AUTKarate 1 Premier League11-50kg2015Almere, NED12-50kg2016Dubai, UAE17-50kg2015Sharm El Sheikh, EGY18-50kg2015Salzburg, AUT19-50kg2018Dubai, UAE20-50kg2018Rabat, MAR31-50kg2018Paris, FRA34-50kg2017Dubai, UAEAsian Championships9-50kg2017Astana, KAZWorld Junior, Cadet & U21 Championships19-50kg (U21)2015Jakarta, INAWorld Ranking (as of 01 Aug 2018)104-50kg2018')]","['https://instagram.com/hawraaalajmi/', 'https://www.facebook.com/alonly.alajmi', 'https://instagram.com/hawraaalajmi/']",https://externalmodules.asiangames2018.id/en/25/bio/athletes/bio_3000985.html
https://en.asiangames2018.id/athletes/athlete/ALAKBERI-Mohamed-3022818/,Mohamed,Alakberi,UAE,Football,03/15/1996,,,22,176,"5'9""",67,148,0,0,0,[],[],https://externalmodules.asiangames2018.id/en/25/bio/athletes/bio_3022818.html
https://en.asiangames2018.id/athletes/athlete/ALALAWI-Abdalla-Ghanim-3029623/,Abdalla Ghanim,Alalawi,UAE,Football,05/21/1995,,,23,,,,,0,0,1,[],[],https://externalmodules.asiangames2018.id/en/25/bio/athletes/bio_3029623.html
https://en.asiangames2018.id/athletes/athlete/ALALI-Esmail-3022815/,Esmail,Alali,UAE,Football,06/15/1997,,,21,176,"5'9""",76,168,0,0,1,[],[],https://externalmodules.asiangames2018.id/en/25/bio/athletes/bio_3022815.html
https://en.asiangames2018.id/athletes/athlete/ALALI-Hamza-3024310/,Hamza,Alali,UAE,Sailing,05/03/2001,ABU DHABI,United Arab Emirates,17,178,"5'10""",75,165,0,0,0,"[('Highlights', 'RankEventYearLocationClass World Championships Juniors120Laser Standard2018Gdynia, POL')]",[],https://externalmodules.asiangames2018.id/en/25/bio/athletes/bio_3024310.html
https://en.asiangames2018.id/athletes/athlete/ALALI-Mohsen-3023820/,Mohsen,Alali,UAE,Triathlon,06/02/1982,DUBAI,United Arab Emirates,36,171,"5'7""",66,146,0,0,0,[],[],https://externalmodules.asiangames2018.id/en/25/bio/athletes/bio_3023820.html
https://en.asiangames2018.id/athletes/athlete/ALALI-Wafa-3001137/,WAFA,ALALI,UAE,Shooting,11/09/1980,Shj,United Arab Emirates,37,165,"5'5""",66,146,0,0,0,"[('Beginning', 'She took up the sport in 2006. (Athlete, 25 Aug 2018)'), ('Coach', 'Hassan Mouhsen [national], IRQ (Athlete, 25 Aug 2018))'), ('Hero', 'Emirati shooter Ahmed Almaktoum. (Athlete, 25 Aug 2018)'), ('Languages', 'Arabic, English'), ('Hobbies', 'Swimming. (Athlete, 25 Aug 2018)'), ('Highlights', 'RankEventYearLocationResultWorld CupDNS10m Air Pistol2018Changwon, KORDNSAsian ChampionshipsDNS10m Air Pistol2015Kuwait City, KUWDNS')]",[],https://externalmodules.asiangames2018.id/en/25/bio/athletes/bio_3001137.html
