url,name,surname,nationality,discipline,birth_date,birth_city, birth_country,age,height_cm,height,weight_kg,weight_lbs,gold,silver,bronze,bio,social,bio_url
https://en.asiangames2018.id/athletes/athlete/ABDULLOEV-Abdughafur-3004522/,Abdughafur,Abdulloev,TJK,Ju-Jitsu,03/05/1998,DUSHANBE,Tajikistan,20,187,"6'2""",85,187,0,0,0,"[('Highlights', 'RankEventYearLocationAsian Indoor and Martial Arts Games17Newaza -85kg2017Ashgabat, TKM')]",[],https://externalmodules.asiangames2018.id/en/25/bio/athletes/bio_3004522.html
https://en.asiangames2018.id/athletes/athlete/ABDULNAZAROV-Shoymard-3004519/,Shoymard,Abdulnazarov,TJK,Ju-Jitsu,05/25/1995,DUSHANBE,Tajikistan,23,175,"5'9""",62,137,0,0,0,"[('Highlights', 'RankEventYearLocationAsian Championships7Fighting System -62kg2018Aktau, KAZ13Newaza -62kg2018Aktau, KAZ')]",[],https://externalmodules.asiangames2018.id/en/25/bio/athletes/bio_3004519.html
https://en.asiangames2018.id/athletes/athlete/AKHMEDOV-Mubinjon-3010397/,MUBINJON,AKHMEDOV,TJK,Wrestling,01/14/1996,DUSHANBE,Tajikistan,22,174,"5'9""",68,150,0,0,0,[],[],https://externalmodules.asiangames2018.id/en/25/bio/athletes/bio_3010397.html
https://en.asiangames2018.id/athletes/athlete/ANAKULOV-Farkhod-3004327/,FARKHOD,ANAKULOV,TJK,Wrestling,05/15/1988,DUSHANBE,Tajikistan,30,192,"6'4""",125,276,0,0,0,"[('Beginning', 'He began the sport in 2006. (unitedworldwrestling.org, 27 Feb 2018)'), ('Reason', 'He was encouraged to try wrestling by a friend who practised the sport. (ru.sputnik-tj.com, 29 Apr 2018)'), ('Coach', 'Abdurozik Olimov [national], TJK (avesta.tj, 27 Feb 2018)'), ('Ambition', 'To claim gold at the 2018 Asian Games in Indonesia, and win a medal at the Olympic Games. (ru.sputnik-tj.com, 29 Apr 2018)'), ('Awards', 'He has received the title of Master of Sport of International Class in Tajikistan. (ru.sputnik-tj.com, 29 Apr 2018)'), ('Nickname', 'Farkhodi Schwarz (ru.sputnik-tj.com, 29 Apr 2018)'), ('Injuries', 'He suffered a knee injury after switching to the 125kg weight category. (ru.sputnik-tj.com, 20 Aug 2017)'), ('Education', 'Tajik State Institute of Physical Education, Dushanbe, TJK'), ('Languages', 'Russian, Tajik'), ('Highlights', 'RankEventYearLocationAsian Games5Freestyle Heavyweight2010Guangzhou, CHNWorld Championships30Freestyle 125 kg2015Las Vegas, NV, USA30Freestyle Heavyweight2010Moscow, RUSAsian Championships3Freestyle 125 kg2015Doha, QAT5Freestyle 125 kg2017New Delhi, IND7Freestyle 125 kg2018Bishkek, KGZ7Freestyle Super Heavyweight2013New Delhi, IND9Freestyle 125 kg2016Bangkok, THA9Freestyle 125 kg2014Astana, KAZAsian Indoor and Martial Arts Games11Freestyle 125 kg2017Ashgabat, TKM')]","['https://www.facebook.com/profile.php?id=100014621560946', 'http://vk.com/id177993272']",https://externalmodules.asiangames2018.id/en/25/bio/athletes/bio_3004327.html
https://en.asiangames2018.id/athletes/athlete/ATABAEV-Davron-3004005/,Davron,Atabaev,TJK,Athletics,07/06/1993,DUSHANBE,Tajikistan,25,184,"6'0""",76,168,0,0,0,"[('Beginning', 'He began running regularly in 2008. (varzish-sport.tj, 23 Mar 2011)'), ('Reason', 'He tried taekwondo, swimming and wrestling before he switched to athletics, feeling he had more potential in the sport. (varzish-sport.tj, 23 Mar 2011)'), ('Coach', 'Galina Karamysheva [personal]; Ulmas Alimov [personal] (Athlete, 29 Mar 2018)'), ('Ambition', 'To compete at the 2020 Olympic Games in Tokyo. (Athlete, 29 Mar 2018)'), ('Awards', 'He holds the title of Master of Sport of International Class in Tajikistan. (Athlete, 29 Mar 2018)'), ('Hero', 'Jamaican sprinters Asafa Powell and Yohan Blake. (varzish-sport.tj, 10 Nov 2011)'), ('Education', 'Law - Russian-Tajik Slavonic University, Dushanbe, TJK'), ('Languages', 'Russian, Tajik'), ('Hobbies', 'Swimming, martial arts. (Athlete, 29 Mar 2018)'), ('Highlights', ""RankEventYearLocationResultAsian GamesHeats200m2014Incheon, KOR21.91Heats400m2014Incheon, KOR49.10Asian ChampionshipsSemifinal100m2015Wuhan, CHN10.75Heats100m2017Bhubaneswar, IND10.90Heats400m2017Bhubaneswar, IND48.54HeatsMen's 4 x 400m Relay2017Bhubaneswar, IND3:17.18Heats200m2015Wuhan, CHN21.85"")]","['https://instagram.com/davron988888888/', 'https://www.facebook.com/Davron988888888', 'http://vk.com/davron9888', 'https://instagram.com/davron988888888/']",https://externalmodules.asiangames2018.id/en/25/bio/athletes/bio_3004005.html
https://en.asiangames2018.id/athletes/athlete/AZIMOVA-Mavzuna-3005150/,MAVZUNA,AZIMOVA,TJK,Archery,04/25/1994,DUSHANBE,Tajikistan,24,156,"5'1""",50,110,0,0,0,"[('Beginning', 'She began the sport in 2008. (avesta.tj, 14 Sep 2013)'), ('Debut', '2013 for Tajikistan (worldarchery.org, 19 Jun 2016)'), ('Awards', 'She has received the title of Master of Sport in Tajikistan. (avesta.tj, 28 Aug 2015)'), ('Hobbies', 'Cooking. (worldarchery.org, 19 Jun 2016)'), ('Highlights', 'RankEventYearLocationWorld Championships115Recurve Individual2013Antalya, TURWorld Cup49Recurve Mixed Team2016Antalya, TUR133Recurve Individual2016Antalya, TUR')]",[],https://externalmodules.asiangames2018.id/en/25/bio/athletes/bio_3005150.html
https://en.asiangames2018.id/athletes/athlete/AZIZOV-Sukhroj-3004066/,SUKHROJ,AZIZOV,TJK,Wrestling,04/21/1997,DUSHANBE,Tajikistan,21,190,"6'3""",130,287,0,0,0,[],[],https://externalmodules.asiangames2018.id/en/25/bio/athletes/bio_3004066.html
https://en.asiangames2018.id/athletes/athlete/BOBOEVA-Shakhnoza-3008969/,Shakhnoza,Boboeva,TJK,Football,01/06/2000,,,18,170,"5'7""",44,97,0,0,0,"[('Beginning', 'She took up the sport in 2011 in Vakhsh, Tajikistan. (Athlete, 16 Aug 2018)'), ('Debut', '2018 for Tajikistan against DPR Korea, Asian Games in Indonesia (Athlete, 16 Aug 2018)'), ('Coach', 'Kanoat Latipov [national], TJK (Athlete, 16 Aug 2018)'), ('Memorable', 'Finishing second at the national championships. (Athlete, 16 Aug 2018)'), ('Influence', 'Her first coach Nodir Rakhimov. (Athlete, 16 Aug 2018)'), ('Education', 'Tajik State Institute of Physical Education, Dushanbe, TJK'), ('Languages', 'Russian, Tajik'), ('Hobbies', 'Taekwondo. (Athlete, 16 Aug 2018)')]",[],https://externalmodules.asiangames2018.id/en/25/bio/athletes/bio_3008969.html
https://en.asiangames2018.id/athletes/athlete/BOBOMURODOV-Alidzhon-3004510/,ALIDZHON,BOBOMURODOV,TJK,Ju-Jitsu,09/10/2000,DUSHANBE,Tajikistan,18,169,"5'7""",56,123,0,0,0,"[('Highlights', 'RankEventYearLocationAsian Championships3Show-System M2018Aktau, KAZ7Fighting System -56kg2018Aktau, KAZ13Newaza -56kg2018Aktau, KAZ')]",[],https://externalmodules.asiangames2018.id/en/25/bio/athletes/bio_3004510.html
https://en.asiangames2018.id/athletes/athlete/BOKIEV-Yokubdzhon-3021390/,Yokubdzhon,BOKIEV,TJK,Judo,12/13/1994,DUSHANBE,Tajikistan,23,170,"5'7""",66,146,0,0,0,[],[],https://externalmodules.asiangames2018.id/en/25/bio/athletes/bio_3021390.html
